codid: 1000002
atmid,1,1,1,6,6,6,8,8,8,8,8,8,8,38,-3,-2,-1
-2,1.270453E+01,3.718143E+00,7.171244E+00,7.378116E+00,9.782515E+00,4.551617E+00,6.351170E+00,6.700804E+00,1.008973E+01,1.274517E+01,1.089040E+01,7.222575E+00,4.270691E+00,8.369137E+00,,
-3,1.402675E+01,7.840733E+00,9.188940E+00,8.872044E+00,1.160149E+01,7.859612E+00,2.770135E+00,9.065276E+00,1.114601E+01,1.264358E+01,1.374681E+01,6.582471E+00,5.244289E+00,,,
56,1.104853E+01,4.377523E+00,5.037937E+00,5.445834E+00,8.327464E+00,2.769284E+00,3.229041E+00,4.989112E+00,8.410846E+00,1.096492E+01,9.927327E+00,4.584737E+00,,,,
56,7.702021E+00,4.395558E+00,4.167372E+00,2.668944E+00,5.120214E+00,4.800334E+00,4.116256E+00,3.476536E+00,4.620205E+00,6.568179E+00,7.424300E+00,,,,,
58,2.718798E+00,8.633058E+00,5.172158E+00,4.907860E+00,2.493766E+00,7.727192E+00,1.123453E+01,4.948554E+00,3.638385E+00,5.894534E+00,,,,,,
9,4.218679E+00,9.320689E+00,7.735400E+00,5.955514E+00,4.266630E+00,1.008827E+01,1.050300E+01,7.076146E+00,3.191674E+00,,,,,,,
6,3.316770E+00,7.034230E+00,4.660197E+00,3.028225E+00,1.283292E+00,7.101380E+00,8.728830E+00,3.991175E+00,,,,,,,,
6,6.239179E+00,4.679901E+00,1.294087E+00,1.268530E+00,3.503981E+00,3.143047E+00,6.523942E+00,,,,,,,,,
6,1.173252E+01,5.185628E+00,6.851402E+00,6.329037E+00,9.114504E+00,5.599079E+00,,,,,,,,,,
8,9.264384E+00,4.440263E+00,2.977549E+00,4.134323E+00,6.633993E+00,,,,,,,,,,,
8,2.991870E+00,7.032673E+00,4.060592E+00,2.911891E+00,,,,,,,,,,,,
8,5.719960E+00,4.790665E+00,2.223783E+00,,,,,,,,,,,,,
8,6.401577E+00,5.681777E+00,,,,,,,,,,,,,,
8,1.002024E+01,,,,,,,,,,,,,,,
codid: 1000326
atmid,9,9,9,3,3,3,30,49,-3,-2,-1
0,6.067434E+00,1.146494E+01,8.712376E+00,1.370496E+01,5.350835E+00,8.050940E+00,8.050940E+00,2.426547E+00,5.061700E+00,1.760600E+01,4.749600E+00
-1,6.828381E+00,1.195842E+01,9.370805E+00,1.450464E+01,7.154729E+00,9.347531E+00,9.347531E+00,5.333557E+00,6.941146E+00,1.823540E+01,
-2,1.285316E+01,7.302883E+00,9.985554E+00,4.156880E+00,1.247131E+01,9.737702E+00,9.737702E+00,1.558699E+01,1.831917E+01,,
-3,5.749586E+00,1.128361E+01,8.475666E+00,1.416461E+01,6.437534E+00,8.810677E+00,8.810677E+00,4.324180E+00,,,
49,3.742156E+00,9.179208E+00,6.381083E+00,1.157594E+01,3.128586E+00,5.880404E+00,5.880404E+00,,,,
30,3.505014E+00,3.683383E+00,2.017043E+00,5.695541E+00,2.751818E+00,0.000000E+00,,,,,
3,3.505014E+00,3.683383E+00,2.017043E+00,5.695541E+00,2.751818E+00,,,,,,
3,2.116618E+00,6.167548E+00,3.551047E+00,8.447359E+00,,,,,,,
3,8.749390E+00,3.321194E+00,5.873852E+00,,,,,,,,
9,2.978457E+00,2.894663E+00,,,,,,,,,
9,5.867552E+00,,,,,,,,,,
codid: 7206024
atmid,1,1,1,6,1,6,6,1,6,1,6,1,6,6,8,1,6,8,6,8,6,8,1,6,8,6,7,8,6,7,8,30,-3,-2,-1
0,1.021918E+01,1.081659E+01,7.766631E+00,8.606230E+00,8.646338E+00,9.095571E+00,1.041091E+01,1.200943E+01,1.112028E+01,1.130413E+01,1.066341E+01,6.991924E+00,6.117937E+00,5.245268E+00,1.057494E+01,3.484745E+00,3.912038E+00,1.004901E+01,2.508324E+00,7.077749E+00,3.620805E+00,1.391874E+00,4.999795E+00,4.801624E+00,3.126075E+00,5.938973E+00,6.043688E+00,8.273091E+00,7.247137E+00,9.463406E+00,7.377137E+00,9.224335E+00,1.079200E+01,9.128500E+00,8.233000E+00
-1,6.998560E+00,6.941858E+00,5.570671E+00,6.123584E+00,5.787503E+00,6.228091E+00,7.287839E+00,8.894556E+00,8.112102E+00,8.732329E+00,7.997650E+00,8.433195E+00,7.808876E+00,8.020461E+00,8.164555E+00,7.840596E+00,7.437221E+00,6.620652E+00,6.228440E+00,1.017227E+01,6.496561E+00,7.183918E+00,5.697335E+00,6.173079E+00,5.405426E+00,6.897870E+00,9.176854E+00,7.902947E+00,7.058280E+00,7.075296E+00,6.537239E+00,7.460746E+00,1.504557E+01,1.445101E+01,
-2,1.124789E+01,1.192538E+01,1.026137E+01,1.058457E+01,1.170582E+01,1.146175E+01,1.213689E+01,1.244753E+01,1.190478E+01,1.103355E+01,1.103616E+01,8.002093E+00,8.011445E+00,8.173863E+00,1.109206E+01,8.707518E+00,8.431295E+00,1.130776E+01,9.178182E+00,7.699744E+00,8.561777E+00,9.221641E+00,8.768238E+00,8.456676E+00,9.848944E+00,8.179602E+00,8.375363E+00,8.586295E+00,8.446706E+00,1.036872E+01,8.827601E+00,9.504061E+00,1.501827E+01,,
-3,1.610815E+01,1.719764E+01,1.636829E+01,1.727280E+01,1.800593E+01,1.822432E+01,1.956285E+01,2.081721E+01,1.991150E+01,1.935828E+01,1.899904E+01,1.139076E+01,1.122173E+01,9.974158E+00,1.498520E+01,9.193991E+00,9.936523E+00,1.638685E+01,1.140733E+01,9.529701E+00,1.116005E+01,1.058411E+01,1.309881E+01,1.228526E+01,1.244633E+01,1.231637E+01,8.917139E+00,1.381490E+01,1.364467E+01,1.768149E+01,1.462996E+01,1.640395E+01,,,
30,2.372600E+00,2.532927E+00,2.948026E+00,2.946739E+00,4.967327E+00,4.280847E+00,4.855002E+00,5.011179E+00,4.308241E+00,3.049447E+00,3.001770E+00,5.281108E+00,5.251254E+00,6.518444E+00,3.879720E+00,7.812696E+00,6.893738E+00,2.086287E+00,6.996620E+00,7.593380E+00,6.102093E+00,8.210028E+00,4.337161E+00,4.711277E+00,6.793351E+00,4.167364E+00,7.648085E+00,2.955839E+00,2.772760E+00,2.054726E+00,1.948371E+00,,,,
8,3.148736E+00,3.729398E+00,2.671882E+00,3.243519E+00,4.969224E+00,4.592375E+00,5.599949E+00,6.337888E+00,5.495064E+00,4.731088E+00,4.409401E+00,3.877458E+00,3.600169E+00,4.740562E+00,4.122438E+00,5.890423E+00,4.979640E+00,2.969917E+00,5.107622E+00,6.156709E+00,4.156927E+00,6.307554E+00,2.467926E+00,2.765530E+00,5.029022E+00,2.345684E+00,5.989157E+00,2.220486E+00,1.276664E+00,3.137939E+00,,,,,
7,3.763244E+00,3.255855E+00,1.965686E+00,1.342794E+00,3.227192E+00,2.399292E+00,2.804072E+00,3.202932E+00,2.378035E+00,1.954935E+00,1.329983E+00,6.963205E+00,6.734038E+00,7.838358E+00,5.693120E+00,8.754813E+00,7.893233E+00,3.169706E+00,7.338391E+00,9.241454E+00,6.829047E+00,8.584614E+00,4.831397E+00,5.510602E+00,6.813537E+00,5.452606E+00,9.118858E+00,4.865275E+00,4.339477E+00,,,,,,
6,3.400368E+00,4.307936E+00,3.915720E+00,4.518857E+00,6.205452E+00,5.863185E+00,6.872513E+00,7.530093E+00,6.714047E+00,5.767161E+00,5.559416E+00,2.631190E+00,2.484588E+00,3.760552E+00,3.640744E+00,5.219182E+00,4.289176E+00,3.479527E+00,5.028181E+00,4.956843E+00,3.793123E+00,6.115292E+00,2.672384E+00,2.516426E+00,5.240323E+00,1.495324E+00,4.885618E+00,1.230713E+00,,,,,,,
8,3.115238E+00,4.200325E+00,4.847865E+00,5.317275E+00,7.147764E+00,6.700635E+00,7.571702E+00,7.956307E+00,7.215667E+00,5.971540E+00,5.946376E+00,2.503132E+00,2.791142E+00,4.175839E+00,2.757412E+00,5.921285E+00,5.011243E+00,3.423150E+00,6.115418E+00,4.809472E+00,4.776943E+00,7.131992E+00,3.884316E+00,3.619620E+00,6.415178E+00,2.364152E+00,5.019981E+00,,,,,,,,
7,7.723816E+00,8.836380E+00,8.187457E+00,8.994825E+00,1.022292E+01,1.017150E+01,1.137876E+01,1.230544E+01,1.144898E+01,1.062765E+01,1.038321E+01,2.545028E+00,2.404077E+00,1.438089E+00,6.816480E+00,2.663112E+00,2.476702E+00,7.992915E+00,4.955254E+00,1.396944E+00,3.719534E+00,5.068419E+00,5.121273E+00,4.191537E+00,6.027122E+00,3.682980E+00,,,,,,,,,
6,4.712210E+00,5.624206E+00,4.558256E+00,5.329400E+00,6.706986E+00,6.555081E+00,7.719561E+00,8.636377E+00,7.771616E+00,7.056141E+00,6.738063E+00,2.018620E+00,1.383941E+00,2.395099E+00,4.723265E+00,3.724018E+00,2.793997E+00,4.776402E+00,3.791840E+00,4.046485E+00,2.414564E+00,4.770612E+00,2.022638E+00,1.391920E+00,4.253582E+00,,,,,,,,,,
8,7.638499E+00,8.066925E+00,4.961948E+00,5.841030E+00,5.872925E+00,6.324408E+00,7.694626E+00,9.362781E+00,8.447364E+00,8.745290E+00,8.035249E+00,5.941700E+00,5.025688E+00,4.742182E+00,8.387228E+00,3.809767E+00,3.573790E+00,7.363719E+00,1.223433E+00,7.045617E+00,2.376087E+00,2.217393E+00,2.609936E+00,2.868906E+00,,,,,,,,,,,
6,5.466121E+00,6.186759E+00,4.179102E+00,5.053693E+00,6.062212E+00,6.093334E+00,7.372976E+00,8.573326E+00,7.666956E+00,7.306819E+00,6.827221E+00,3.239790E+00,2.398069E+00,2.754676E+00,5.843856E+00,3.247128E+00,2.405036E+00,5.372380E+00,2.512406E+00,4.866005E+00,1.392099E+00,3.628095E+00,9.299934E-01,,,,,,,,,,,,
1,5.275673E+00,5.830314E+00,3.343828E+00,4.238269E+00,5.142964E+00,5.208663E+00,6.511665E+00,7.803415E+00,6.886870E+00,6.696391E+00,6.140934E+00,4.012934E+00,3.237031E+00,3.684481E+00,5.996523E+00,4.015362E+00,3.240352E+00,5.065990E+00,2.662977E+00,5.767375E+00,2.022820E+00,3.905249E+00,,,,,,,,,,,,,
8,9.006872E+00,9.647708E+00,6.884053E+00,7.771170E+00,7.990115E+00,8.381504E+00,9.734724E+00,1.129626E+01,1.038425E+01,1.046285E+01,9.841068E+00,5.871750E+00,4.969973E+00,4.134769E+00,9.308793E+00,2.449432E+00,2.750781E+00,8.865765E+00,1.298026E+00,6.187038E+00,2.370629E+00,,,,,,,,,,,,,,
6,6.764855E+00,7.514383E+00,5.355421E+00,6.255644E+00,7.002213E+00,7.166098E+00,8.492147E+00,9.816966E+00,8.902312E+00,8.654197E+00,8.139369E+00,3.704905E+00,2.775898E+00,2.383710E+00,6.961380E+00,2.017119E+00,1.377873E+00,6.696239E+00,1.499563E+00,4.675947E+00,,,,,,,,,,,,,,,
8,7.717982E+00,8.877946E+00,8.580274E+00,9.307616E+00,1.072196E+01,1.056154E+01,1.167823E+01,1.240114E+01,1.159195E+01,1.056346E+01,1.043424E+01,2.386434E+00,2.691037E+00,2.356090E+00,6.594572E+00,3.888922E+00,3.588584E+00,8.060087E+00,6.008066E+00,,,,,,,,,,,,,,,,
6,7.788726E+00,8.383671E+00,5.625857E+00,6.526186E+00,6.835578E+00,7.184646E+00,8.546731E+00,1.008760E+01,9.168593E+00,9.235819E+00,8.607419E+00,5.204071E+00,4.275307E+00,3.755169E+00,8.236441E+00,2.626353E+00,2.478565E+00,7.615194E+00,,,,,,,,,,,,,,,,,
8,7.022654E-01,8.548883E-01,3.761244E+00,3.815557E+00,5.595486E+00,4.985599E+00,5.531630E+00,5.706373E+00,5.061007E+00,3.984326E+00,3.936947E+00,5.687258E+00,5.719781E+00,6.953838E+00,2.842216E+00,8.297069E+00,7.397451E+00,,,,,,,,,,,,,,,,,,
6,7.344577E+00,8.243690E+00,6.569432E+00,7.453710E+00,8.332557E+00,8.446769E+00,9.749901E+00,1.097160E+01,1.006786E+01,9.638961E+00,9.205486E+00,3.257978E+00,2.422577E+00,1.391898E+00,7.136836E+00,9.300537E-01,,,,,,,,,,,,,,,,,,,
1,8.246035E+00,9.140795E+00,7.356747E+00,8.253093E+00,9.006347E+00,9.183098E+00,1.050740E+01,1.179583E+01,1.088667E+01,1.052409E+01,1.006678E+01,4.028365E+00,3.260736E+00,2.029999E+00,7.995500E+00,,,,,,,,,,,,,,,,,,,,
8,2.152684E+00,3.287514E+00,6.102744E+00,6.365861E+00,8.209723E+00,7.658607E+00,8.292889E+00,8.346657E+00,7.745623E+00,6.330924E+00,6.487350E+00,4.528414E+00,4.976981E+00,6.228875E+00,,,,,,,,,,,,,,,,,,,,,
6,6.778984E+00,7.808145E+00,6.800175E+00,7.627891E+00,8.798019E+00,8.771123E+00,1.000109E+01,1.100881E+01,1.013499E+01,9.438108E+00,9.126514E+00,2.021965E+00,1.387887E+00,,,,,,,,,,,,,,,,,,,,,,
6,5.513204E+00,6.569162E+00,5.937425E+00,6.694415E+00,8.088452E+00,7.935821E+00,9.084911E+00,9.926631E+00,9.081161E+00,8.228583E+00,7.989197E+00,9.295100E-01,,,,,,,,,,,,,,,,,,,,,,,
1,5.379246E+00,6.512965E+00,6.405120E+00,7.092043E+00,8.632203E+00,8.394561E+00,9.467688E+00,1.014260E+01,9.335224E+00,8.299173E+00,8.160681E+00,,,,,,,,,,,,,,,,,,,,,,,,
6,4.516606E+00,3.749727E+00,3.124161E+00,2.286058E+00,3.640798E+00,2.711687E+00,2.404716E+00,2.011501E+00,1.382306E+00,9.292927E-01,,,,,,,,,,,,,,,,,,,,,,,,,
1,4.474606E+00,3.705851E+00,3.894267E+00,3.126198E+00,4.569711E+00,3.640684E+00,3.233397E+00,2.289329E+00,2.002448E+00,,,,,,,,,,,,,,,,,,,,,,,,,,
6,5.692768E+00,4.807097E+00,3.624944E+00,2.694881E+00,3.206080E+00,2.356476E+00,1.385385E+00,9.291891E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6.312199E+00,5.352895E+00,4.553595E+00,3.623507E+00,3.990685E+00,3.202665E+00,2.014215E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6.210566E+00,5.394068E+00,3.228669E+00,2.397982E+00,2.017041E+00,1.383070E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,5.658533E+00,5.046038E+00,2.008457E+00,1.389775E+00,9.300110E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6.261817E+00,5.717428E+00,2.302407E+00,2.023701E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,4.449844E+00,4.015381E+00,9.300941E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4.343201E+00,4.136913E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1.239229E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
codid: 1000329
atmid,9,9,9,9,9,9,13,56,56,56,-3,-2,-1
0,3.962506E+00,4.798593E+00,1.635256E+00,1.278773E+01,6.356470E+00,5.175021E+00,5.137952E+00,1.048371E+01,1.469978E+01,7.579241E+00,1.488000E+01,5.567000E+00,1.006300E+01
-1,1.000069E+01,5.645969E+00,8.589623E+00,1.537450E+01,1.032821E+01,7.342996E+00,1.108525E+01,1.279530E+01,1.582378E+01,8.265630E+00,1.796325E+01,1.150024E+01,
-2,6.740066E+00,7.270413E+00,5.817672E+00,1.337990E+01,7.476661E+00,6.502045E+00,6.472580E+00,1.119839E+01,1.521773E+01,8.540529E+00,1.588729E+01,,
-3,1.104247E+01,1.425064E+01,1.430399E+01,2.996452E+00,9.200180E+00,1.217575E+01,1.003961E+01,5.491327E+00,3.660728E+00,1.009699E+01,,,
56,4.387530E+00,4.734350E+00,6.238673E+00,7.363341E+00,2.752245E+00,2.709446E+00,4.370605E+00,4.688771E+00,8.387221E+00,,,,
56,1.074975E+01,1.298683E+01,1.379031E+01,2.506660E+00,8.447676E+00,1.089798E+01,9.809581E+00,4.242838E+00,,,,,
56,6.556520E+00,9.102928E+00,9.607815E+00,2.685350E+00,4.212113E+00,6.890132E+00,5.596887E+00,,,,,,
13,1.773174E+00,5.763916E+00,4.683697E+00,7.782078E+00,1.811363E+00,3.791289E+00,,,,,,,
9,3.156869E+00,2.521752E+00,3.750327E+00,9.548747E+00,3.242561E+00,,,,,,,,
9,2.603342E+00,5.533911E+00,5.487891E+00,6.687634E+00,,,,,,,,,
9,8.873859E+00,1.175510E+01,1.206117E+01,,,,,,,,,,
9,3.284384E+00,3.181777E+00,,,,,,,,,,,
9,4.495721E+00,,,,,,,,,,,,
codid: 1000330
atmid,6,8,8,8,9,9,39,56,-3,-2,-1
0,7.996939E+00,7.940322E+00,4.651891E+00,3.136613E+00,5.124764E+00,9.550958E+00,3.507872E+00,7.919985E+00,1.178700E+01,6.966000E+00,9.458000E+00
-1,1.090301E+01,9.951232E+00,9.744557E+00,8.119473E+00,1.075718E+01,8.620559E+00,1.008756E+01,6.416215E+00,1.511248E+01,1.174644E+01,
-2,4.197525E+00,5.122258E+00,8.263321E+00,7.354814E+00,4.046452E+00,7.573635E+00,5.858001E+00,9.388485E+00,1.369155E+01,,
-3,1.067033E+01,1.016150E+01,7.267513E+00,9.383913E+00,9.784165E+00,1.063694E+01,9.042779E+00,9.085046E+00,,,
56,6.670824E+00,5.472743E+00,5.263969E+00,4.981563E+00,6.730564E+00,4.262874E+00,6.240028E+00,,,,
39,5.299448E+00,5.230533E+00,2.547882E+00,2.407990E+00,2.289724E+00,7.194837E+00,,,,,
9,4.078022E+00,2.909087E+00,7.502834E+00,7.213272E+00,6.216385E+00,,,,,,
9,3.295861E+00,3.642315E+00,4.453187E+00,4.284020E+00,,,,,,,
8,6.612356E+00,6.130859E+00,2.200252E+00,,,,,,,,
8,6.790517E+00,6.318531E+00,,,,,,,,,
8,1.280397E+00,,,,,,,,,,
codid: 1000331
atmid,6,8,8,8,9,9,64,56,-3,-2,-1
0,8.039307E+00,7.996372E+00,4.677663E+00,3.178352E+00,5.169151E+00,9.625993E+00,3.528096E+00,7.963796E+00,1.186400E+01,6.978000E+00,9.513000E+00
-1,1.095017E+01,1.002150E+01,9.807075E+00,8.150298E+00,1.082669E+01,8.678738E+00,1.014616E+01,6.457764E+00,1.520696E+01,1.179787E+01,
-2,4.253255E+00,5.187143E+00,8.281101E+00,7.412671E+00,4.040934E+00,7.647703E+00,5.871621E+00,9.423405E+00,1.376397E+01,,
-3,1.070506E+01,1.017873E+01,7.317807E+00,9.432960E+00,9.853800E+00,1.068226E+01,9.100808E+00,9.140565E+00,,,
56,6.671909E+00,5.480722E+00,5.295135E+00,4.990277E+00,6.770593E+00,4.273617E+00,6.271323E+00,,,,
64,5.320387E+00,5.257816E+00,2.551509E+00,2.455042E+00,2.322976E+00,7.252098E+00,,,,,
9,4.098328E+00,2.938619E+00,7.547190E+00,7.273656E+00,6.267366E+00,,,,,,
9,3.297909E+00,3.657656E+00,4.485339E+00,4.361116E+00,,,,,,,
8,6.660778E+00,6.183949E+00,2.206446E+00,,,,,,,,
8,6.799012E+00,6.329215E+00,,,,,,,,,
8,1.275711E+00,,,,,,,,,,
codid: 1000332
atmid,8,9,9,9,22,56,-3,-2,-1
0,3.448740E+00,5.858556E+00,4.647730E+00,7.269711E+00,1.145163E+01,2.269514E+00,5.517800E+00,1.375550E+01,5.171900E+00
-1,6.429511E+00,7.462535E+00,4.711747E+00,6.569248E+00,1.215704E+01,4.347350E+00,7.562716E+00,1.469566E+01,
-2,1.031992E+01,8.218797E+00,1.050981E+01,9.137906E+00,2.959130E+00,1.260278E+01,1.482093E+01,,
-3,6.506914E+00,7.038873E+00,6.068315E+00,7.324369E+00,1.209806E+01,4.513729E+00,,,
56,2.969193E+00,4.439884E+00,2.677371E+00,5.181016E+00,1.003857E+01,,,,
22,8.102049E+00,5.674584E+00,7.833618E+00,6.256246E+00,,,,,
9,5.190270E+00,3.276320E+00,2.678545E+00,,,,,,
9,3.118234E+00,2.849510E+00,,,,,,,
9,2.736927E+00,,,,,,,,
codid: 1000334
atmid,8,8,8,22,52,52,22,3,3,-3,-2,-1
0,8.926190E+00,8.962668E+00,1.949377E+00,0.000000E+00,0.000000E+00,3.558782E+00,3.558782E+00,6.703994E+00,5.036572E+00,8.408300E+00,4.906700E+00,5.074300E+00
-1,7.923751E+00,8.426652E+00,4.655056E+00,5.074300E+00,5.074300E+00,6.197859E+00,6.197859E+00,8.407857E+00,7.149516E+00,9.820796E+00,7.058628E+00,
-2,8.103382E+00,9.715433E+00,4.027795E+00,4.906700E+00,4.906700E+00,3.558782E+00,3.558782E+00,6.703994E+00,7.031555E+00,9.735256E+00,,
-3,5.927578E+00,3.608808E+00,7.212291E+00,8.408300E+00,8.408300E+00,6.325465E+00,6.325465E+00,3.274900E+00,3.371728E+00,,,
3,6.001253E+00,4.799085E+00,3.962340E+00,5.036572E+00,5.036572E+00,3.473266E+00,3.473266E+00,2.732153E+00,,,,
3,4.479764E+00,4.226721E+00,5.122041E+00,6.703994E+00,6.703994E+00,3.660974E+00,3.660974E+00,,,,,
22,6.161596E+00,6.758265E+00,1.935346E+00,3.558782E+00,3.558782E+00,0.000000E+00,,,,,,
52,6.161596E+00,6.758265E+00,1.935346E+00,3.558782E+00,3.558782E+00,,,,,,,
52,8.926190E+00,8.962668E+00,1.949377E+00,0.000000E+00,,,,,,,,
22,8.926190E+00,8.962668E+00,1.949377E+00,,,,,,,,,
8,7.029414E+00,7.375449E+00,,,,,,,,,,
8,3.251472E+00,,,,,,,,,,,
codid: 1000335
atmid,1,3,8,8,52,22,22,-3,-2,-1
0,1.101681E+01,1.101681E+01,3.853078E+00,1.999006E+00,0.000000E+00,3.477226E+00,3.117472E+00,8.611800E+00,4.702000E+00,5.009800E+00
-1,1.402370E+01,1.402370E+01,4.927788E+00,4.461863E+00,5.009800E+00,6.098294E+00,5.900570E+00,9.962991E+00,6.870728E+00,
-2,1.370023E+01,1.370023E+01,1.958577E+00,4.019436E+00,4.702000E+00,3.477226E+00,5.641581E+00,9.811825E+00,,
-3,1.854344E+01,1.854344E+01,9.434475E+00,7.319937E+00,8.611800E+00,6.490543E+00,5.494328E+00,,,
22,1.359348E+01,1.359348E+01,4.956293E+00,2.194891E+00,3.117472E+00,2.415727E+00,,,,
22,1.413142E+01,1.413142E+01,3.221462E+00,1.949562E+00,3.477226E+00,,,,,
52,1.101681E+01,1.101681E+01,3.853078E+00,1.999006E+00,,,,,,
8,1.300302E+01,1.300302E+01,2.919668E+00,,,,,,,
8,1.360134E+01,1.360134E+01,,,,,,,,
3,0.000000E+00,,,,,,,,,
codid: 1000336
atmid,1,3,8,8,8,22,52,22,52,-3,-2,-1
0,1.107287E+01,1.107287E+01,6.315536E+00,3.694228E+00,1.944429E+00,3.087891E+00,3.087891E+00,0.000000E+00,0.000000E+00,8.870700E+00,4.686100E+00,4.686100E+00
-1,1.372906E+01,1.372906E+01,6.954306E+00,4.736152E+00,3.599984E+00,5.612005E+00,5.612005E+00,4.686100E+00,4.686100E+00,1.003239E+01,6.627146E+00,
-2,1.372906E+01,1.372906E+01,6.954306E+00,4.736152E+00,3.599984E+00,5.612005E+00,5.612005E+00,4.686100E+00,4.686100E+00,1.003239E+01,,
-3,1.893875E+01,1.893875E+01,3.535833E+00,6.090709E+00,8.835356E+00,5.782809E+00,5.782809E+00,8.870700E+00,8.870700E+00,,,
52,1.107287E+01,1.107287E+01,6.315536E+00,3.694228E+00,1.944429E+00,3.087891E+00,3.087891E+00,0.000000E+00,,,,
22,1.107287E+01,1.107287E+01,6.315536E+00,3.694228E+00,1.944429E+00,3.087891E+00,3.087891E+00,,,,,
52,1.367212E+01,1.367212E+01,3.535107E+00,1.988310E+00,3.432482E+00,0.000000E+00,,,,,,
22,1.367212E+01,1.367212E+01,3.535107E+00,1.988310E+00,3.432482E+00,,,,,,,
8,1.250427E+01,1.250427E+01,5.731453E+00,2.865857E+00,,,,,,,,
8,1.475964E+01,1.475964E+01,2.865612E+00,,,,,,,,,
8,1.719110E+01,1.719110E+01,,,,,,,,,,
3,0.000000E+00,,,,,,,,,,,
codid: 1000337
atmid,8,8,8,8,11,15,46,-3,-2,-1
0,8.313993E+00,1.199886E+01,6.572924E+00,1.130811E+01,7.730512E+00,6.520268E+00,0.000000E+00,7.922000E+00,5.855100E+00,1.469300E+01
-1,8.504499E+00,7.299927E+00,1.817715E+01,7.093756E+00,1.593861E+01,1.711046E+01,1.469300E+01,1.933228E+01,1.581665E+01,
-2,9.168569E+00,1.288073E+01,6.675909E+00,1.125706E+01,5.893043E+00,7.286991E+00,5.855100E+00,9.850902E+00,,
-3,1.116178E+01,1.378015E+01,3.438646E+00,1.386408E+01,6.595022E+00,3.110223E+00,7.922000E+00,,,
46,8.313993E+00,1.199886E+01,6.572924E+00,1.130811E+01,7.730512E+00,6.520268E+00,,,,
15,8.735506E+00,1.164525E+01,1.625417E+00,1.133255E+01,3.600923E+00,,,,,
11,7.624533E+00,1.049420E+01,3.901096E+00,9.580380E+00,,,,,,
8,3.133695E+00,2.502028E+00,1.245996E+01,,,,,,,
8,9.877665E+00,1.298546E+01,,,,,,,,
8,3.864229E+00,,,,,,,,,
codid: 1000338
atmid,9,9,9,9,9,9,9,9,9,9,24,24,56,56,11,-3,-2,-1
0,7.297770E+00,9.226756E+00,4.947103E+00,6.301788E+00,8.978596E+00,1.031657E+01,8.648223E+00,6.644301E+00,2.633328E+00,4.482933E+00,8.458343E+00,4.445951E+00,7.252345E+00,0.000000E+00,1.015747E+01,5.431000E+00,2.066800E+01,7.262000E+00
-1,2.668320E+00,6.874188E+00,4.126173E+00,5.133998E+00,8.967131E+00,1.123838E+01,1.057978E+01,8.248459E+00,5.222127E+00,6.433743E+00,9.689911E+00,4.813119E+00,7.256526E+00,7.262000E+00,8.619870E+00,9.125715E+00,2.190669E+01,
-2,1.963216E+01,1.540144E+01,1.915661E+01,1.694735E+01,1.311923E+01,1.084149E+01,1.243328E+01,1.447274E+01,1.939748E+01,1.715377E+01,1.264781E+01,1.812518E+01,1.559481E+01,2.066800E+01,1.343788E+01,2.136965E+01,,
-3,9.879594E+00,1.142663E+01,8.585563E+00,8.574768E+00,1.110960E+01,1.167630E+01,1.110452E+01,8.767321E+00,6.057929E+00,8.006316E+00,1.012290E+01,7.165483E+00,1.052176E+01,5.431000E+00,1.158876E+01,,,
11,6.390806E+00,2.315562E+00,6.793583E+00,4.259484E+00,2.286032E+00,3.720116E+00,4.839629E+00,4.214029E+00,7.833319E+00,6.008688E+00,3.536952E+00,6.022240E+00,4.215832E+00,1.015747E+01,,,,
56,7.297770E+00,9.226756E+00,4.947103E+00,6.301788E+00,8.978596E+00,1.031657E+01,8.648223E+00,6.644301E+00,2.633328E+00,4.482933E+00,8.458343E+00,4.445951E+00,7.252345E+00,,,,,
56,4.853900E+00,3.022679E+00,3.801304E+00,2.794159E+00,2.781041E+00,5.231363E+00,3.798004E+00,2.903549E+00,5.230601E+00,2.803656E+00,3.824573E+00,3.765168E+00,,,,,,
24,3.637578E+00,4.896771E+00,1.958627E+00,1.887601E+00,5.361733E+00,7.290802E+00,6.213491E+00,3.748029E+00,1.878842E+00,1.888329E+00,5.487823E+00,,,,,,,
24,7.640796E+00,4.605135E+00,6.688918E+00,4.572517E+00,1.889177E+00,1.880724E+00,1.935710E+00,1.870534E+00,6.797930E+00,4.652010E+00,,,,,,,,
9,4.850471E+00,5.032767E+00,2.618856E+00,2.654886E+00,4.662032E+00,6.495752E+00,4.845975E+00,2.835463E+00,2.650824E+00,,,,,,,,,
9,4.837299E+00,6.754322E+00,2.684278E+00,3.766193E+00,6.969434E+00,8.666161E+00,7.309920E+00,4.949245E+00,,,,,,,,,,
